2.2_name,2.2_address,size,byte_sha256,family,1.8_ida_name,1.8_raw_symbol,1.8_demangled_symbol,1.8_address,address_delta_2.2_minus_1.8,1.8_name_origin,1.8_source_kind
_ZN10eHD62a2_be10Qqi72af7KeEP10K9562aXNAe,0x11d288,144,1f8fceacc85cb00c1aa98799ba1003b8efc2ffa1e39ceae62e4cffc0b1046e9e,other,TPanelOperation_Clear_covers_TDrawingPanelOperation,_ZN21TPanelOperation_Clear6coversEP22TDrawingPanelOperation,TPanelOperation_Clear::covers(TDrawingPanelOperation *),0x11a780,0x2b08,elf_symbol,function
_ZN10eODlJaQ5OL10NE5cXa4mDqEv,0x23f3dc,8,e577a2852093e63b4a8e4ed730f8118ee2399c9fad8a1b1e01b507ab0c6d1524,other,TShowImg_tilewidthplain_void,_ZN8TShowImg14tilewidthplainEv,TShowImg::tilewidthplain(void),0x235554,0x9e88,elf_symbol,function
_ZN10eODlJaQ5OL10Osj7Xa_ZLbEb,0x241c28,428,4e78ec76363824bca8e376325c6eae34856acb07732900259b11049c6a433fa3,other,TShowImg_setAttachToOwner_bool,_ZN8TShowImg16setAttachToOwnerEb,TShowImg::setAttachToOwner(bool),0x237d88,0x9ea0,elf_symbol,function
_ZN10eODlJaQ5OL10Q1ZqgadOjrERK10V6P7faBscb,0x241734,172,533cf4e8348e7a5b2aafe2713ed9bed50ecbfa7cb69da06d3e69b68d9fcf6dbe,other,TShowImg_setPosition_T3DFloatPoint_const,_ZN8TShowImg11setPositionERK13T3DFloatPoint,TShowImg::setPosition(T3DFloatPoint const&),0x237894,0x9ea0,elf_symbol,function
_ZN10eODlJaQ5OL10QJ7UWae7FaEv,0x240608,256,03a2c0a35d448e4e7363b76b7b52ab5f2eff27e4f3ce801bbadc979319fd1e00,other,TShowImg_checkAttachToOwner_void,_ZN8TShowImg18checkAttachToOwnerEv,TShowImg::checkAttachToOwner(void),0x236780,0x9e88,elf_symbol,function
_ZN10eODlJaQ5OL10Z6dcXaFuUpEiiii,0x23f9a8,88,ff3d1a3fed1d089f068391c735a4a410c1b49863407f53835e6f877fdb140bf8,other,TShowImg_setImagePart_int_int_int_int,_ZN8TShowImg12setImagePartEiiii,"TShowImg::setImagePart(int,int,int,int)",0x235b20,0x9e88,elf_symbol,function
_ZN10eODlJaQ5OL10cuc8IaZ6vAEb,0x23f37c,84,b0037ad84564791232cb7e5223636183d96bb80a39b1e0c90a96bb149b457d16,other,TShowImg_setLevelVisible_bool,_ZN8TShowImg15setLevelVisibleEb,TShowImg::setLevelVisible(bool),0x2354f4,0x9e88,elf_symbol,function
_ZN10eODlJaQ5OL10hvx3Xa_NA8Ev,0x241de4,40,66c56d0181e5a392d1d253d7e9d70dfceb9788467e73d283f04d2b1dcac6ec84,other,TShowImg_getAttachOffset_void,_ZN8TShowImg15getAttachOffsetEv,TShowImg::getAttachOffset(void),0x237f44,0x9ea0,elf_symbol,function
_ZN10eODlJaQ5OL10pPR7XaXTdcERK10V6P7faBscb,0x241e48,272,19718c87bbe6309552876e3f029a314d0a516800d4f9b3414e536e054cde770a,other,TShowImg_setAttachOffset_T3DFloatPoint_const,_ZN8TShowImg15setAttachOffsetERK13T3DFloatPoint,TShowImg::setAttachOffset(T3DFloatPoint const&),0x237fa8,0x9ea0,elf_symbol,function
_ZN10eODlJaQ5OL10yr4wgaUlrwEv,0x241680,120,50b4131c12372a5c3385cf97ac79cd31f6c4403a560068370aed180dfa771336,other,TShowImg_getPosition_void,_ZN8TShowImg11getPositionEv,TShowImg::getPosition(void),0x2377e0,0x9ea0,elf_symbol,function
_ZN10esKIvakHfi10I4VHgaCtzFEb,0xfc7a4,8,bdf8e167682b3eceaf4b55c1f8fa21a5934c593d7ef0a0ef12366315e7f2aec0,other,TProfiler_enable_bool,_ZN9TProfiler6enableEb,TProfiler::enable(bool),0xfa174,0x2630,elf_symbol,function
_ZN10fEVMgax6LJ10pTqwgajeUvEv,0xe3714,16,050779ad69d9ecb36aeb20d9711d4766a9ee4d8c062b802a823589fed5d1f4db,other,TSoundEffect_hasChannel_void,_ZN12TSoundEffect10hasChannelEv,TSoundEffect::hasChannel(void),0xe2b24,0xbf0,elf_symbol,function
_ZN10fJ8VgaKXwR10JhjWgazQFREv,0x247318,116,b470d9d011fdf8fc639a5d26af24f0c68f110f58e7264d0933308d2db58482de,other,TServerCarry_getOrderPoint_void,_ZN12TServerCarry13getOrderPointEv,TServerCarry::getOrderPoint(void),0x23d400,0x9f18,elf_symbol,function
_ZN10giqpgaXJ_p10LlopgaY5YpEv,0x2131cc,76,e22b8beca7caf082da4fe379fc05ecbfddcb99ba3807c8bef87a8a9383d56008,other,TFormat2_FormatParameters_getNextF64_void,_ZN25TFormat2_FormatParameters10getNextF64Ev,TFormat2_FormatParameters::getNextF64(void),0x20ce38,0x6394,elf_symbol,function
_ZN10giqpgaXJ_p10iJypgaNP6pEi,0x213328,56,ce62831c4d5e0334be6d0014205afcf33ead42c3a29805a867e00ddb46c651ab,other,TFormat2_FormatParameters_getIndexedF64_int,_ZN25TFormat2_FormatParameters13getIndexedF64Ei,TFormat2_FormatParameters::getIndexedF64(int),0x20cf98,0x6390,elf_symbol,function
_ZN10i7FHgaP2lF10FwfGfa7F9NERKS_,0x1ea778,108,0dea23582bb5920417a76a8cfc2b36b843bbc1bf7a8a3b3861ff599032776a56,other,TRectangle_unionRects_TRectangle_const,_ZN10TRectangle10unionRectsERKS_,TRectangle::unionRects(TRectangle const&),0x1e648c,0x42ec,elf_symbol,function
_ZN10ieJzgaIFFy10JhjWgazQFREv,0x160904,136,17ebadfd46fe8356a84b460ff0b069f7edb2a8970eaa4d961e2115cf4e0ef03a,other,TGaniObject_getOrderPoint_void,_ZN11TGaniObject13getOrderPointEv,TGaniObject::getOrderPoint(void),0x15d834,0x30d0,elf_symbol,function
_ZN10ieJzgaIFFy10bE03Iat9ZwEv,0x1607d8,132,729c21c14a571827e706948f96fd013df63399ee9e62e139d1c47e1637b4c44f,other,TGaniObject_getBlockingRectangle_void,_ZN11TGaniObject20getBlockingRectangleEv,TGaniObject::getBlockingRectangle(void),0x15d708,0x30d0,elf_symbol,function
_ZN10ieJzgaIFFy10cuc8IaZ6vAEb,0x161464,80,544aba140a0672523729a0d27d9fcf7e132505a5cf513d9cfb92effc6c736948,other,TGaniObject_setLevelVisible_bool,_ZN11TGaniObject15setLevelVisibleEb,TGaniObject::setLevelVisible(bool),0x15e2f4,0x3170,elf_symbol,function
_ZN10ieJzgaIFFy10ex97IaxDtAEv,0x16098c,8,028124664cbfe6975487d9717bdd5de14166d8961f0590371388a4e3210c197a,other,TGaniObject_getLevelVisible_void,_ZN11TGaniObject15getLevelVisibleEv,TGaniObject::getLevelVisible(void),0x15d8bc,0x30d0,elf_symbol,function
_ZN10ieJzgaIFFy10sgdTJasM3cEi,0x168ef8,8,6acb17d7bda0033b4e87d390677be1e5157f95761c7f6ef2509cdb601d985d91,other,TGaniObject_setdir_int,_ZN11TGaniObject6setdirEi,TGaniObject::setdir(int),0x1656ec,0x380c,elf_symbol,function
_ZN10k1h4JaIMdn10JhjWgazQFREv,0x2486bc,152,f1cba97a6e0956ecf300758d25f4676ff715a27038aadcc68b50d7fbaea75a10,other,TServerExtra_getOrderPoint_void,_ZN12TServerExtra13getOrderPointEv,TServerExtra::getOrderPoint(void),0x23e734,0x9f88,elf_symbol,function
_ZN10k3yv6au694D1Ev,0x19b414,40,425fce5364f6a8c5402d56f536afeb698f3110843b7e3610fbfefec59745bbd2,other,TGraalActorMod_TGraalActorMod,_ZN14TGraalActorModD1Ev,TGraalActorMod::~TGraalActorMod(),0x1968ec,0x4b28,elf_symbol,function
_ZN10k3yv6au694D2Ev,0x19b414,40,425fce5364f6a8c5402d56f536afeb698f3110843b7e3610fbfefec59745bbd2,other,TGraalActorMod_TGraalActorMod,_ZN14TGraalActorModD1Ev,TGraalActorMod::~TGraalActorMod(),0x1968ec,0x4b28,elf_symbol,function
_ZN10kd5l5aU_b710Jmv5XaM_eaEi,0x23f084,140,b398359fd3e844c51453b0273e2844462b0456517c71639302ef822281f9a1d9,other,TShowImgList_getByImgIndex_int,_ZN12TShowImgList13getByImgIndexEi,TShowImgList::getByImgIndex(int),0x2351fc,0x9e88,elf_symbol,function
_ZN10lKR7faAPdb10F21aKaZkUsEffffff,0x1e6b48,224,54bb61f95138ddcd39d72735e40668cfd45537303300e07d1b41980e8dca6beb,other,MatrixF_frustum_float_float_float_float_float_float,_ZN7MatrixF7frustumEffffff,"MatrixF::frustum(float,float,float,float,float,float)",0x1e2c78,0x3ed0,elf_symbol,function
_ZN10lKR7faAPdb10iYxaKajbusEff,0x1e6b1c,44,3cd00c336fd498a9cbf93b3bcffa73901c2be9159c2edbb3f049581094d47f0c,other,MatrixF_setOrthoClipping_float_float,_ZN7MatrixF16setOrthoClippingEff,"MatrixF::setOrthoClipping(float,float)",0x1e2c4c,0x3ed0,elf_symbol,function
_ZN10lKR7faAPdb10tQ0eKaRjfwEPf,0x1e69cc,132,1fecfc89521dc87b36d115456e26c2417a3e087b95ca7bbda41aed8c497d024b,other,MatrixF_setTranspose_float,_ZN7MatrixF12setTransposeEPf,MatrixF::setTranspose(float *),0x1e2afc,0x3ed0,elf_symbol,function
_ZN10lKR7faAPdb10xegqIaRgIZEffffff,0x1e6a50,204,ee0a51a73a111d0f324f52c9ab7615937d45b8b1c97bf3738b2c396a2479889f,other,MatrixF_ortho_float_float_float_float_float_float,_ZN7MatrixF5orthoEffffff,"MatrixF::ortho(float,float,float,float,float,float)",0x1e2b80,0x3ed0,elf_symbol,function
_ZN10m0ka3aUhjh10rMBEgasoMCEv,0x11d400,100,2ef9508a1cbae65d75ab0bc608d48a732a8dde6da5ed1a6fc4baccf75053c2aa,other,TPanelOperation_DrawLine_getBounds_void,_ZN24TPanelOperation_DrawLine9getBoundsEv,TPanelOperation_DrawLine::getBounds(void),0x11a8f8,0x2b08,elf_symbol,function
_ZN10m9DfJatoMG10B8wpgaSu5pEv,0xf6880,60,b96685d68b8fd32590e30876aee4433dee6ab47d953ccea34710b04ec4864c09,other,TVAArgs_FormatParameters_getNextString_void,_ZN24TVAArgs_FormatParameters13getNextStringEv,TVAArgs_FormatParameters::getNextString(void),0xf5108,0x1778,elf_symbol,function
_ZN10m9DfJatoMG10LlopgaY5YpEv,0xf67cc,60,caa0ef89118a1a52ce3efd52a27997a790d65fcf4616bd77ad18560f53a4098f,other,TVAArgs_FormatParameters_getNextF64_void,_ZN24TVAArgs_FormatParameters10getNextF64Ev,TVAArgs_FormatParameters::getNextF64(void),0xf5054,0x1778,elf_symbol,function
_ZN10nDIHgaJ9nF10uW3JGaPVmzEc,0x11db94,76,329069f5e78e1a29a8c1730ddb99a05ea177ae157674cda21dbe6d18be089e5e,other,THTMLColors_getHexVal_char,_ZN11THTMLColors9getHexValEc,THTMLColors::getHexVal(char),0x11b08c,0x2b08,elf_symbol,function
_ZN10o3AZxayNqc10EgL2xaEnWfEv,0xe7788,44,848ff798d6a7442da83db3807e7d066b2453027d55708f68bcf2551c192e5704,other,MRandomGenerator_randF_void,_ZN16MRandomGenerator5randFEv,MRandomGenerator::randF(void),0xe6ba0,0xbe8,elf_symbol,function
_ZN10oAgxlbdzBJ10l95wlbsNsJEPhRK10i7FHgaP2lF,0x245e70,40,603d841456801ab9d2de83032b45f25388b49dc2354520a68ce29631537fde42,other,TBodySubPanel_setColorsAndRectangle_uchar_TRectangle_const,_ZN13TBodySubPanel21setColorsAndRectangleEPhRK10TRectangle,"TBodySubPanel::setColorsAndRectangle(uchar *,TRectangle const&)",0x23bfc0,0x9eb0,elf_symbol,function
_ZN10oMhmIajzmW10tkhIfaQbSPERK10C8THgaTQxFffffiiiiii,0x1062f0,456,7d40637cdfadfdf7e3ca3b6564174d5fb32f0e801eb8728073bfc745ff9e6ca9,other,TPanelInterface_drawImageTiled_TString_const_float_float_float_float_int_int_int_int_int_int,_ZN15TPanelInterface14drawImageTiledERK7TStringffffiiiiii,"TPanelInterface::drawImageTiled(TString const&,float,float,float,float,int,int,int,int,int,int)",0x103c88,0x2668,elf_symbol,function
_ZN10oSV5gamiB_C1EPS_,0x1d43ec,48,fe26f3777e7eb5ec888d9767cd30d72278b8bbc5cd09976ffe98033094ea3267,other,THTMLList_THTMLList_THTMLList,_ZN9THTMLListC1EPS_,THTMLList::THTMLList(THTMLList*),0x1cf798,0x4c54,elf_symbol,function
_ZN10oSV5gamiB_C2EPS_,0x1d43ec,48,fe26f3777e7eb5ec888d9767cd30d72278b8bbc5cd09976ffe98033094ea3267,other,THTMLList_THTMLList_THTMLList,_ZN9THTMLListC1EPS_,THTMLList::THTMLList(THTMLList*),0x1cf798,0x4c54,elf_symbol,function
_ZN10ohGYZakbFK10cqUMgaI4KJEii,0xe3768,32,25c46c48de0c334b3d55708f122e9a09bd439d02985f9ace07b50c001d8cdcf8,other,TSoundPlayerJava_setMusicVolumeAndPan_int_int,_ZN16TSoundPlayerJava20setMusicVolumeAndPanEii,"TSoundPlayerJava::setMusicVolumeAndPan(int,int)",0xe2b78,0xbf0,elf_symbol,function
_ZN10ohGYZakbFK10j3HMgatGAJEv,0xe3848,48,390534962812910ea64e723b5fa1d70b269e38f3c319b1b97d3415470f0387d4,other,TSoundPlayerJava_unload_void,_ZN16TSoundPlayerJava6unloadEv,TSoundPlayerJava::unload(void),0xe2c58,0xbf0,elf_symbol,function
_ZN10ohGYZakbFK10xcTMgag3JJEv,0xe3748,32,2f731065b7c1fda88be4c604fd26e8416af02690521b043e4d095f63be0d69a1,other,TSoundPlayerJava_stopMidi_void,_ZN16TSoundPlayerJava8stopMidiEv,TSoundPlayerJava::stopMidi(void),0xe2b58,0xbf0,elf_symbol,function
_ZN10pdnkJaZ8KK10Gt6lJaI3cMEi,0x2437f0,28,5037365c61ee8a9c04fb6b2d453ce9e585c42ab59f17723a87fbf436e22025a6,other,TParticleEmitter_setNrofParticles_int,_ZN16TParticleEmitter16setNrofParticlesEi,TParticleEmitter::setNrofParticles(int),0x239950,0x9ea0,elf_symbol,function
_ZN10pdnkJaZ8KK10ULfmJaZSkMEi,0x2437c4,40,280d753c6de0ac97a657b5dc3195fe4827dcf4806441499da3ada7658916707c,other,TParticleEmitter_setMaxParticles_int,_ZN16TParticleEmitter15setMaxParticlesEi,TParticleEmitter::setMaxParticles(int),0x239924,0x9ea0,elf_symbol,function
_ZN10pdnkJaZ8KK10rVjVga1mQQERK10C8THgaTQxF10RiQ7IaxCcAP10G0gxgajWBw,0x242228,104,e9dc145b35f01a3dc925dcc2eba9f71b0caba765591caba9a972cb4d97054111,other,TParticleEmitter_receiveEvent_TString_const_script_event_TGraalVar,_ZN16TParticleEmitter12receiveEventERK7TString12script_eventP9TGraalVar,"TParticleEmitter::receiveEvent(TString const&,script_event,TGraalVar *)",0x238388,0x9ea0,elf_symbol,function
_ZN10psSDxavq9U10VrWDYaaNcDEv,0x2043ac,24,7102ac018057159a325034d3e211485e3a5ba731f81476fa4372d8072aa34a59,other,TGraalConnection_isblocked_void,_ZN16TGraalConnection9isblockedEv,TGraalConnection::isblocked(void),0x1fea58,0x5954,elf_symbol,function
_ZN10psSDxavq9U10gUchYaVs5jEv,0x202780,12,e399477e6711e3fda1955d388d4674f3faccba167f39b31737c53c900386826a,other,TGraalConnection_printSocketError_void,_ZN16TGraalConnection16printSocketErrorEv,TGraalConnection::printSocketError(void),0x1fce4c,0x5934,elf_symbol,function
_ZN10qsr_gawI8U10OY5TgaPDOPEPhii,0x100640,40,03cb452988afaeaa8e050541ddf24e7eb38ae14abfbf89f5ee6527239ea2a5b3,other,TDrawingPanelPixelBuffer_setPixels_uchar_int_int,_ZN24TDrawingPanelPixelBuffer9setPixelsEPhii,"TDrawingPanelPixelBuffer::setPixels(uchar *,int,int)",0xfdfd8,0x2668,elf_symbol,function
_ZN10qsr_gawI8U10s9A_gaFSgVEv,0x100a60,16,c28f3fd5fe4ef40a344f4303ee516dc95fd10c51150aeba8cb3127ed6cb94d27,other,TDrawingPanelPixelBuffer_getPitch_void,_ZN24TDrawingPanelPixelBuffer8getPitchEv,TDrawingPanelPixelBuffer::getPitch(void),0xfe3f4,0x266c,elf_symbol,function
_ZN10rizMgadjtJ10FzM7JaEt9pERK10qdSBga_dtAS2_S2_S2_S2_S2_,0x1e9868,636,e3705a9a7376f6cff255d24c72f46de3a32f07a8e6f141e427ecb20cf4937b42,other,T2DMatrix_setTriangleTransform_TFloatPoint_const_TFloatPoint_const_TFloatPoint_const_TFloatPoint_const_TFloatPoint_const_TFloatPoint_const,_ZN9T2DMatrix20setTriangleTransformERK11TFloatPointS2_S2_S2_S2_S2_,"T2DMatrix::setTriangleTransform(TFloatPoint const&,TFloatPoint const&,TFloatPoint const&,TFloatPoint const&,TFloatPoint const&,TFloatPoint const&)",0x1e557c,0x42ec,elf_symbol,function
_ZN10rizMgadjtJ10LV0wIafoo4Eff,0x1e9d84,64,e5c58b4e09a17a576659ebb205e63f1eedfe08eca4fc1a77734ce5a29dde46e1,other,T2DMatrix_concatenate_translation_float_float,_ZN9T2DMatrix23concatenate_translationEff,"T2DMatrix::concatenate_translation(float,float)",0x1e5a98,0x42ec,elf_symbol,function
_ZN10rizMgadjtJ10bcVzIaPJP6ERKS_,0x1e9cfc,136,2ebd5ada4e8f511234aac17f08e65adf1db07de5cdddd884867802655e8ce0ce,other,T2DMatrix_concatenate_T2DMatrix_const,_ZN9T2DMatrix11concatenateERKS_,T2DMatrix::concatenate(T2DMatrix const&),0x1e5a10,0x42ec,elf_symbol,function
_ZN10rizMgadjtJ10dv5QLaQehSEf,0x1e9dc4,56,734294bb4be2711167e53d4c7dd8250761ce7d524880d5ac09eb5a11bffdecda,other,T2DMatrix_concatenate_scale_float,_ZN9T2DMatrix17concatenate_scaleEf,T2DMatrix::concatenate_scale(float),0x1e5ad8,0x42ec,elf_symbol,function
_ZN10rizMgadjtJ10kQK7faC07aEPf,0x1e9784,60,b78bef5e521cfc9195762786f0d0fe9f7c8ee3dae8d0e5e5859a64cf1e798c31,other,T2DMatrix_setMatrix_float,_ZN9T2DMatrix9setMatrixEPf,T2DMatrix::setMatrix(float *),0x1e5498,0x42ec,elf_symbol,function
_ZN10rizMgadjtJ10kQK7faC07aEPfS0_,0x1e97c0,64,299bfe978573e1a92b08f0748e166968c198e6dc6995f789e4c48aba353c75f3,other,T2DMatrix_setMatrix_float_float,_ZN9T2DMatrix9setMatrixEPfS0_,"T2DMatrix::setMatrix(float *,float *)",0x1e54d4,0x42ec,elf_symbol,function
_ZN10rizMgadjtJ10waxLfatwBSEv,0x1e9754,44,d9bc98de694b12c45267f2a8e8cb5573b765f22762aeee6f641e40777688d50b,other,T2DMatrix_identity_void,_ZN9T2DMatrix8identityEv,T2DMatrix::identity(void),0x1e5468,0x42ec,elf_symbol,function
_ZN10s_YwgafWlw10PHFwgaxH5vERK10eY2wgaf6pw,0x1dab64,92,ecdaddcb8fa3f7178991b893e04486892836a9815d3548055ae10bb7f8b67131,other,GuiArrayCtrl_setSize_TPoint_const,_ZN12GuiArrayCtrl7setSizeERK6TPoint,GuiArrayCtrl::setSize(TPoint const&),0x1d5f0c,0x4c58,elf_symbol,function
_ZN10s_YwgafWlw10kF183as0c6ERiS0_,0x1db204,20,af59b620a923ee9469f68e1457b283c50cab0e911149bc0a1b7d020257ec815c,other,GuiArrayCtrl_getScrollDimensions_int_int,_ZN12GuiArrayCtrl19getScrollDimensionsERiS0_,"GuiArrayCtrl::getScrollDimensions(int &,int &)",0x1d6574,0x4c90,elf_symbol,function
_ZN10tIiGfa7lcO10FwfGfa7F9NERKS_,0x1ea860,124,8cb2cf3848e6b7e40220cc7988fb8976576afef7ac26714d9be7aa15911134fd,other,TDoubleRectangle_unionRects_TDoubleRectangle_const,_ZN16TDoubleRectangle10unionRectsERKS_,TDoubleRectangle::unionRects(TDoubleRectangle const&),0x1e6574,0x42ec,elf_symbol,function
_ZN10tJIwIaYe8310cKDLFar2GKEf,0x23c918,104,309ef8e0defb4478dc74c656097e1697b45e004b4b16665d9fca1189b51b00f9,other,TParticleDataEx_setPartHeightInTiles_float,_ZN15TParticleDataEx20setPartHeightInTilesEf,TParticleDataEx::setPartHeightInTiles(float),0x232b68,0x9db0,elf_symbol,function
_ZN10tJIwIaYe8310hacLFaeRjKEf,0x23c9a0,104,300b5cbc34d28f9a71ac99c715e0cb44f4541250d7f55910cb4d424fbc31a9af,other,TParticleDataEx_setPartWidthInTiles_float,_ZN15TParticleDataEx19setPartWidthInTilesEf,TParticleDataEx::setPartWidthInTiles(float),0x232bf0,0x9db0,elf_symbol,function
_ZN10tJIwIaYe835clearEv,0x23c880,96,45c3ad1d871ae855b34a62abf0f93d12b3688a4071436e5e47f10a1d94a7cea5,other,TParticleDataEx_clear_void,_ZN15TParticleDataEx5clearEv,TParticleDataEx::clear(void),0x232ad0,0x9db0,elf_symbol,function
_ZN10u0eyga1eqx10EWwjob4j23ERK10eY2wgaf6pw,0x1ddd1c,12,2e2cc06f287c46c1a1febfa8c15b054c4d6e2e8deb1ff5cf6b8a046c717adf33,other,GuiTextListCtrl_setCellSize_TPoint_const,_ZN15GuiTextListCtrl11setCellSizeERK6TPoint,GuiTextListCtrl::setCellSize(TPoint const&),0x1d8fe0,0x4d3c,elf_symbol,function
_ZN10u0eyga1eqx10H8ZnobYTN7ER10eY2wgaf6pw,0x1ddd28,12,465975fe2e9e0d308dd9f465abb1f2b328fb4a9a4f88bc9760a6cf39098a4dc0,other,GuiTextListCtrl_getCellSize_TPoint,_ZN15GuiTextListCtrl11getCellSizeER6TPoint,GuiTextListCtrl::getCellSize(TPoint &),0x1d8fec,0x4d3c,elf_symbol,function
_ZN10u0eyga1eqx10UudwgaGYIvEP10RZNxgaOF2w,0x1e1a70,88,c9ed15a0984db39dc11944affd3d5236fc969bc449b1e138017b96ae591b5584,other,GuiTextListCtrl_onCellUpdated_GuiTextListEntry,_ZN15GuiTextListCtrl13onCellUpdatedEP16GuiTextListEntry,GuiTextListCtrl::onCellUpdated(GuiTextListEntry *),0x1ddcd4,0x3d9c,elf_symbol,function
_ZN10u0eyga1eqx10tJLRHaSLQvEiPKc,0x1e07c0,36,28d0d9c73ef986336cea168c53de8802cba261c222f0fce601c01d87f3c5a3f7,other,GuiTextListCtrl_addEntry_int_char_const,_ZN15GuiTextListCtrl8addEntryEiPKc,"GuiTextListCtrl::addEntry(int,char const*)",0x1dca24,0x3d9c,elf_symbol,function
_ZN10u0eyga1eqx10ynlCgaxBSAEv,0x1e24b0,12,e4dd7c4bdfcbe399bdeaf395174969779aebad3f43fb4b777d1ed2de7b77229b,other,GuiTextListCtrl_getNumEntries_void,_ZN15GuiTextListCtrl13getNumEntriesEv,GuiTextListCtrl::getNumEntries(void),0x1de714,0x3d9c,elf_symbol,function
_ZN10u3cBgayBVzC1Ev,0x20c38c,120,6abace0270f3581c07f06e02410e4644ca84f213ccb5e649194c30be40b77a31,other,TSocketConnection_TSocketConnection_void,_ZN17TSocketConnectionC2Ev,TSocketConnection::TSocketConnection(void),0x206240,0x614c,elf_symbol,function
_ZN10u3cBgayBVzC2Ev,0x20c38c,120,6abace0270f3581c07f06e02410e4644ca84f213ccb5e649194c30be40b77a31,other,TSocketConnection_TSocketConnection_void,_ZN17TSocketConnectionC2Ev,TSocketConnection::TSocketConnection(void),0x206240,0x614c,elf_symbol,function
_ZN10uSjUgask_P10OY5TgaPDOPEPhii,0x1072cc,76,1213a44fa7d6699ca475984dc528726cbfcfb3060c499bbc53cca5e761be7adf,other,TPixelBuffer_setPixels_uchar_int_int,_ZN12TPixelBuffer9setPixelsEPhii,"TPixelBuffer::setPixels(uchar *,int,int)",0x104c44,0x2688,elf_symbol,function
_ZN10uSjUgask_P10SzGlKaXqRBEi,0x107540,8,23e2a2078bd41e84b46906ac0e13db3743cb4f934a32dac307e79ba21bc620b5,other,TSoundEffectJava_setPan_int,_ZN16TSoundEffectJava6setPanEi,TSoundEffectJava::setPan(int),0xe2bac,0x24994,elf_symbol,function
_ZN10uSjUgask_P10dplYgaNCnTEiiii,0x10773c,32,f7eb0614d10b8c96e1ccd702dafa0532708e1b1759033c123b99eeac31ebeb98,other,TPixelBuffer_updateTexture_int_int_int_int,_ZN12TPixelBuffer13updateTextureEiiii,"TPixelBuffer::updateTexture(int,int,int,int)",0x1050b4,0x2688,elf_symbol,function
_ZN10uzvDgataRB10QDeNMahW1EEv,0x1b1684,8,88f02348febddeb9843c48f46e5a1addd46585d2e7eb93f6a3bc260ab6625eec,other,GuiButtonBaseCtrl_getChecked_void,_ZN17GuiButtonBaseCtrl10getCheckedEv,GuiButtonBaseCtrl::getChecked(void),0x1ad4c4,0x41c0,elf_symbol,function
_ZN10vEhDgaHsFB10FwfGfa7F9NERKS_,0x1ea7e4,124,6c99bf5a404b7bb5958a6db4940c6b7030bd993705178a6ea871426164e83e07,other,TFloatRectangle_unionRects_TFloatRectangle_const,_ZN15TFloatRectangle10unionRectsERKS_,TFloatRectangle::unionRects(TFloatRectangle const&),0x1e64f8,0x42ec,elf_symbol,function
_ZN10vy1JgaKVkH7ReplaceEiPv,0xed9c8,28,c0e0123b14387a1ccea3b3c2e9719cf8c63f5b9f4a2f49c9f5a676cd186b3e73,other,TList_Replace_int_void,_ZN5TList7ReplaceEiPv,"TList::Replace(int,void *)",0xec9f8,0xfd0,elf_symbol,function
_ZN10w7keKa2nGv10DnLcKawtluEii,0x23aad4,36,bf32a6b2ee0fe9013877d2ac766cce0ff1997c0f4e3e7b7aa23ba2f80a9ff81f,other,TTilesBlock_isTransparentWithout_int_int,_ZN11TTilesBlock20isTransparentWithoutEii,"TTilesBlock::isTransparentWithout(int,int)",0x230b5c,0x9f78,elf_symbol,function
_ZN10w7keKa2nGv10N2HYJa6FGhEii,0x23ad2c,36,0002ddf74fba8e43ae86d15aa1cfd1348df3b4682376824b1d8f154e2ec46b69,other,TTilesBlock_isBlackWithout_int_int,_ZN11TTilesBlock14isBlackWithoutEii,"TTilesBlock::isBlackWithout(int,int)",0x230db4,0x9f78,elf_symbol,function
_ZN10w7keKa2nGv10khjdKaaQOuEv,0x23a9a4,52,49a865d5ce8ac392e96219b5216ba370974d508afcf83ef8c628fb97211573c3,other,TTilesBlock_destroyImage_void,_ZN11TTilesBlock12destroyImageEv,TTilesBlock::destroyImage(void),0x230a2c,0x9f78,elf_symbol,function
_ZN10w7keKa2nGv10rvAYJa3jAhEv,0x23ab80,20,8d941da72f2aad7156a7b99bed221d425ce2c3b8410580b742b92012e8addb0e,other,TTilesBlock_isBlack_void,_ZN11TTilesBlock7isBlackEv,TTilesBlock::isBlack(void),0x230c08,0x9f78,elf_symbol,function
_ZN10w7keKa2nGv10yXNcKaPDnuEv,0x23aac0,20,90ebe87d3e73af203dc9ccfc7517f63431d15ef33544fadbb60aff98da277abf,other,TTilesBlock_isTransparent_void,_ZN11TTilesBlock13isTransparentEv,TTilesBlock::isTransparent(void),0x230b48,0x9f78,elf_symbol,function
_ZN10w9XxgaJdbx10JCFhCaeDtPEv,0x1b09a0,28,0f3f86964cfd6598755d87a9b13d372652f5f5f797e1ae92fdd2ec2d4fa6171a,other,GuiControl_updateClientBounds_void,_ZN10GuiControl18updateClientBoundsEv,GuiControl::updateClientBounds(void),0x1ac7e0,0x41c0,elf_symbol,function
_ZN10w9XxgaJdbx10JTxWHaD7RzEv,0x1bb800,100,4363dfddb304f6f4183875cc46212f617ad746202dcb661bd84d57cede660dc4,other,GuiControl_isActuallyVisible_void,_ZN10GuiControl17isActuallyVisibleEv,GuiControl::isActuallyVisible(void),0x1b7040,0x47c0,elf_symbol,function
